timestamp,activity_score,baseline,threshold,rssi_dbm,status,movement_events
2026-09-08T09:45:40.493,7.008,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:45:41.047,7.214,20.651,32.642,-66,NO_MOVEMENT,2
2026-09-08T09:45:41.590,6.583,20.651,32.642,-68,NO_MOVEMENT,2
2026-09-08T09:45:42.152,7.158,20.651,32.642,-74,NO_MOVEMENT,2
2026-09-08T09:45:42.673,14.525,20.651,32.642,-84,NO_MOVEMENT,2
2026-09-08T09:45:43.225,26.853,20.651,32.642,-82,NO_MOVEMENT,2
2026-09-08T09:45:43.763,28.781,20.651,32.642,-81,NO_MOVEMENT,2
2026-09-08T09:45:44.344,29.383,20.651,32.642,-78,NO_MOVEMENT,2
2026-09-08T09:45:44.894,29.383,20.651,32.642,-78,NO_MOVEMENT,2
2026-09-08T09:45:45.459,29.383,20.651,32.642,-78,NO_MOVEMENT,2
2026-09-08T09:45:46.020,29.376,20.651,32.642,-69,NO_MOVEMENT,2
2026-09-08T09:45:46.649,28.569,20.651,32.642,-72,NO_MOVEMENT,2
2026-09-08T09:45:47.236,29.465,20.651,32.642,-79,NO_MOVEMENT,2
2026-09-08T09:45:47.780,23.583,20.651,32.642,-72,NO_MOVEMENT,2
2026-09-08T09:45:48.775,26.839,20.651,32.642,-80,NO_MOVEMENT,2
2026-09-08T09:45:49.762,26.736,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:45:50.284,24.191,20.651,32.642,-74,NO_MOVEMENT,2
2026-09-08T09:45:50.836,18.111,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:45:51.469,8.244,20.651,32.642,-74,NO_MOVEMENT,2
2026-09-08T09:45:52.090,13.164,20.651,32.642,-80,NO_MOVEMENT,2
2026-09-08T09:45:52.719,12.320,20.651,32.642,-74,NO_MOVEMENT,2
2026-09-08T09:45:53.344,14.943,20.651,32.642,-72,NO_MOVEMENT,2
2026-09-08T09:45:53.972,19.721,20.651,32.642,-75,NO_MOVEMENT,2
2026-09-08T09:45:54.612,24.378,20.651,32.642,-73,NO_MOVEMENT,2
2026-09-08T09:45:55.260,33.809,20.651,32.642,-76,NO_MOVEMENT,2
2026-09-08T09:45:55.870,28.684,20.651,32.642,-73,NO_MOVEMENT,2
2026-09-08T09:45:56.489,28.157,20.651,32.642,-72,NO_MOVEMENT,2
2026-09-08T09:45:57.413,27.442,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:45:58.306,6.314,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:45:59.227,4.859,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:46:00.214,4.854,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:46:00.744,5.014,20.651,32.642,-67,NO_MOVEMENT,2
2026-09-08T09:46:01.255,11.640,20.651,32.642,-73,NO_MOVEMENT,2
2026-09-08T09:46:01.835,15.475,20.651,32.642,-71,NO_MOVEMENT,2
2026-09-08T09:46:02.651,24.031,20.651,32.642,-72,NO_MOVEMENT,2
2026-09-08T09:46:03.528,29.808,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:46:04.377,29.733,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:46:05.232,28.683,20.651,32.642,-73,NO_MOVEMENT,2
2026-09-08T09:46:06.121,22.202,20.651,32.642,-75,NO_MOVEMENT,2
2026-09-08T09:46:07.089,16.954,20.651,32.642,-76,NO_MOVEMENT,2
2026-09-08T09:46:07.606,20.681,20.651,32.642,-73,NO_MOVEMENT,2
2026-09-08T09:46:08.147,18.465,20.651,32.642,-68,NO_MOVEMENT,2
2026-09-08T09:46:08.649,14.089,20.651,32.642,-70,NO_MOVEMENT,2
2026-09-08T09:46:09.165,15.534,20.651,32.642,-73,NO_MOVEMENT,2
2026-09-08T09:46:09.679,14.685,20.651,32.642,-76,NO_MOVEMENT,2
2026-09-08T09:46:10.242,12.197,20.651,32.642,-73,NO_MOVEMENT,2
2026-09-08T09:46:10.760,13.829,20.651,32.642,-74,NO_MOVEMENT,2
2026-09-08T09:46:11.798,19.163,20.651,32.642,-78,NO_MOVEMENT,2
2026-09-08T09:46:12.368,16.375,20.651,32.642,-77,NO_MOVEMENT,2
2026-09-08T09:46:12.935,16.200,20.651,32.642,-75,NO_MOVEMENT,2
2026-09-08T09:46:13.804,21.094,20.651,32.642,-75,NO_MOVEMENT,2
2026-09-08T09:46:14.526,16.569,20.651,32.642,-75,NO_MOVEMENT,2
2026-09-08T09:46:15.541,8.280,20.651,32.642,-73,NO_MOVEMENT,2
2026-09-08T09:46:16.058,7.775,20.651,32.642,-77,NO_MOVEMENT,2
2026-09-08T09:46:16.626,19.940,20.651,32.642,-82,NO_MOVEMENT,2
2026-09-08T09:46:17.215,35.803,20.651,32.642,-81,MOVEMENT,3
2026-09-08T09:46:17.784,35.876,20.651,32.642,-72,MOVEMENT,3
2026-09-08T09:46:18.400,38.498,20.651,32.642,-74,MOVEMENT,3
2026-09-08T09:46:18.993,34.858,20.651,32.642,-79,MOVEMENT,3
2026-09-08T09:46:19.549,15.563,20.651,32.642,-74,RECENT_MOVEMENT,3
2026-09-08T09:46:20.132,15.420,20.651,32.642,-74,RECENT_MOVEMENT,3
2026-09-08T09:46:20.684,15.938,20.651,32.642,-74,RECENT_MOVEMENT,3
2026-09-08T09:46:21.245,12.425,20.651,32.642,-71,RECENT_MOVEMENT,3
2026-09-08T09:46:21.867,6.248,20.651,32.642,-72,RECENT_MOVEMENT,3
2026-09-08T09:46:22.465,7.519,20.651,32.642,-74,RECENT_MOVEMENT,3
2026-09-08T09:46:23.030,8.961,20.651,32.642,-72,RECENT_MOVEMENT,3
2026-09-08T09:46:23.615,9.712,20.651,32.642,-71,RECENT_MOVEMENT,3
2026-09-08T09:46:24.171,7.187,20.651,32.642,-72,NO_MOVEMENT,3
2026-09-08T09:46:24.773,4.389,20.651,32.642,-70,NO_MOVEMENT,3
2026-09-08T09:46:25.359,4.409,20.651,32.642,-70,NO_MOVEMENT,3
2026-09-08T09:46:26.058,7.798,20.651,32.642,-73,NO_MOVEMENT,3
2026-09-08T09:46:26.655,7.593,20.651,32.642,-72,NO_MOVEMENT,3
2026-09-08T09:46:27.690,10.375,20.651,32.642,-76,NO_MOVEMENT,3
2026-09-08T09:46:28.277,15.285,20.651,32.642,-77,NO_MOVEMENT,3
2026-09-08T09:46:28.847,14.587,20.651,32.642,-80,NO_MOVEMENT,3
2026-09-08T09:46:29.458,17.969,20.651,32.642,-83,NO_MOVEMENT,3
2026-09-08T09:46:30.026,17.976,20.651,32.642,-72,NO_MOVEMENT,3
2026-09-08T09:46:30.616,15.959,20.651,32.642,-73,NO_MOVEMENT,3
2026-09-08T09:46:31.242,12.513,20.651,32.642,-77,NO_MOVEMENT,3
2026-09-08T09:46:31.837,9.448,20.651,32.642,-75,NO_MOVEMENT,3
2026-09-08T09:46:32.449,9.566,20.651,32.642,-72,NO_MOVEMENT,3
2026-09-08T09:46:33.008,9.272,20.651,32.642,-71,NO_MOVEMENT,3
2026-09-08T09:46:33.554,9.482,20.651,32.642,-74,NO_MOVEMENT,3
2026-09-08T09:46:34.080,12.095,20.651,32.642,-75,NO_MOVEMENT,3
2026-09-08T09:46:34.629,21.271,20.651,32.642,-74,NO_MOVEMENT,3
2026-09-08T09:46:35.196,18.427,20.651,32.642,-78,NO_MOVEMENT,3
2026-09-08T09:46:35.767,19.594,20.651,32.642,-73,NO_MOVEMENT,3
2026-09-08T09:46:36.289,19.861,20.651,32.642,-71,NO_MOVEMENT,3
2026-09-08T09:46:36.869,17.804,20.651,32.642,-71,NO_MOVEMENT,3
2026-09-08T09:46:37.480,14.753,20.651,32.642,-69,NO_MOVEMENT,3
2026-09-08T09:46:38.366,17.867,20.651,32.642,-73,NO_MOVEMENT,3
2026-09-08T09:46:39.267,30.996,20.651,32.642,-76,NO_MOVEMENT,3
2026-09-08T09:46:40.136,41.391,20.651,32.642,-78,MOVEMENT,4
2026-09-08T09:46:41.098,41.914,20.651,32.642,-68,MOVEMENT,4
2026-09-08T09:46:41.613,34.686,20.651,32.642,-69,MOVEMENT,4
2026-09-08T09:46:42.118,32.057,20.651,32.642,-70,RECENT_MOVEMENT,4
2026-09-08T09:46:42.633,17.579,20.651,32.642,-71,RECENT_MOVEMENT,4
2026-09-08T09:46:43.579,11.810,20.651,32.642,-73,RECENT_MOVEMENT,4
2026-09-08T09:46:44.147,16.027,20.651,32.642,-72,RECENT_MOVEMENT,4
2026-09-08T09:46:45.123,19.130,20.651,32.642,-71,RECENT_MOVEMENT,4
2026-09-08T09:46:46.097,21.849,20.651,32.642,-71,RECENT_MOVEMENT,4
2026-09-08T09:46:46.605,17.613,20.651,32.642,-69,RECENT_MOVEMENT,4
2026-09-08T09:46:47.344,17.848,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:46:48.078,8.626,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:46:48.881,6.989,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:46:49.414,7.393,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:46:49.951,6.159,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:46:50.693,12.081,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:46:51.227,12.222,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:46:51.775,11.472,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:46:52.354,10.117,20.651,32.642,-72,NO_MOVEMENT,4
2026-09-08T09:46:52.867,11.827,20.651,32.642,-77,NO_MOVEMENT,4
2026-09-08T09:46:53.405,11.585,20.651,32.642,-74,NO_MOVEMENT,4
2026-09-08T09:46:53.955,11.206,20.651,32.642,-73,NO_MOVEMENT,4
2026-09-08T09:46:54.484,10.730,20.651,32.642,-67,NO_MOVEMENT,4
2026-09-08T09:46:55.011,5.834,20.651,32.642,-66,NO_MOVEMENT,4
2026-09-08T09:46:55.527,5.266,20.651,32.642,-74,NO_MOVEMENT,4
2026-09-08T09:46:56.148,5.168,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:46:57.201,5.515,20.651,32.642,-67,NO_MOVEMENT,4
2026-09-08T09:46:57.719,10.142,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:46:58.599,14.003,20.651,32.642,-78,NO_MOVEMENT,4
2026-09-08T09:46:59.251,14.327,20.651,32.642,-73,NO_MOVEMENT,4
2026-09-08T09:46:59.813,12.352,20.651,32.642,-73,NO_MOVEMENT,4
2026-09-08T09:47:00.500,10.581,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:01.209,9.430,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:01.864,8.356,20.651,32.642,-64,NO_MOVEMENT,4
2026-09-08T09:47:02.665,9.011,20.651,32.642,-66,NO_MOVEMENT,4
2026-09-08T09:47:03.225,8.196,20.651,32.642,-67,NO_MOVEMENT,4
2026-09-08T09:47:03.895,7.372,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:47:04.577,6.649,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:05.242,7.634,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:47:05.940,9.100,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:47:06.607,8.165,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:47:07.296,7.380,20.651,32.642,-66,NO_MOVEMENT,4
2026-09-08T09:47:07.933,6.937,20.651,32.642,-66,NO_MOVEMENT,4
2026-09-08T09:47:08.474,6.812,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:47:09.080,6.137,20.651,32.642,-64,NO_MOVEMENT,4
2026-09-08T09:47:09.640,4.296,20.651,32.642,-66,NO_MOVEMENT,4
2026-09-08T09:47:10.210,6.349,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:11.170,7.764,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:47:11.707,7.765,20.651,32.642,-66,NO_MOVEMENT,4
2026-09-08T09:47:12.314,7.720,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:47:12.886,5.921,20.651,32.642,-66,NO_MOVEMENT,4
2026-09-08T09:47:13.486,7.425,20.651,32.642,-67,NO_MOVEMENT,4
2026-09-08T09:47:14.364,9.142,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:47:15.030,9.478,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:47:15.649,7.128,20.651,32.642,-67,NO_MOVEMENT,4
2026-09-08T09:47:16.259,6.698,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:16.812,7.724,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:17.397,9.027,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:18.024,9.300,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:18.601,9.536,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:19.132,9.701,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:19.646,9.866,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:20.183,6.791,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:20.741,5.963,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:21.341,7.510,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:21.866,8.356,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:22.386,9.981,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:23.390,9.361,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:23.909,9.352,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:24.448,8.363,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:24.988,7.184,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:25.689,8.710,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:26.243,9.004,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:26.767,9.233,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:27.289,9.458,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:27.857,10.730,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:28.450,14.405,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:29.010,19.759,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:29.626,22.448,20.651,32.642,-72,NO_MOVEMENT,4
2026-09-08T09:47:30.128,23.985,20.651,32.642,-77,NO_MOVEMENT,4
2026-09-08T09:47:30.689,23.117,20.651,32.642,-74,NO_MOVEMENT,4
2026-09-08T09:47:31.351,28.472,20.651,32.642,-76,NO_MOVEMENT,4
2026-09-08T09:47:31.953,26.975,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:32.512,24.682,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:33.063,22.633,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:33.578,9.209,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:34.094,6.826,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:34.612,5.651,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:35.117,4.765,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:35.691,5.266,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:36.346,5.609,20.651,32.642,-73,NO_MOVEMENT,4
2026-09-08T09:47:37.357,8.627,20.651,32.642,-72,NO_MOVEMENT,4
2026-09-08T09:47:37.990,7.130,20.651,32.642,-74,NO_MOVEMENT,4
2026-09-08T09:47:38.609,6.820,20.651,32.642,-72,NO_MOVEMENT,4
2026-09-08T09:47:39.179,11.537,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:39.826,13.026,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:40.447,12.833,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:41.078,10.674,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:41.663,9.111,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:42.243,8.839,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:42.786,7.336,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:43.363,6.255,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:44.002,6.258,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:44.655,6.121,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:45.275,7.235,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:45.896,8.411,20.651,32.642,-73,NO_MOVEMENT,4
2026-09-08T09:47:46.450,9.210,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:47.114,11.247,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:47.723,11.391,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:48.253,10.817,20.651,32.642,-72,NO_MOVEMENT,4
2026-09-08T09:47:48.759,10.846,20.651,32.642,-73,NO_MOVEMENT,4
2026-09-08T09:47:49.302,11.899,20.651,32.642,-74,NO_MOVEMENT,4
2026-09-08T09:47:49.953,11.899,20.651,32.642,-74,NO_MOVEMENT,4
2026-09-08T09:47:50.457,11.744,20.651,32.642,-72,NO_MOVEMENT,4
2026-09-08T09:47:50.983,17.409,20.651,32.642,-74,NO_MOVEMENT,4
2026-09-08T09:47:51.653,22.635,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:52.260,17.468,20.651,32.642,-76,NO_MOVEMENT,4
2026-09-08T09:47:52.884,14.897,20.651,32.642,-73,NO_MOVEMENT,4
2026-09-08T09:47:53.508,14.086,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:54.129,19.984,20.651,32.642,-80,NO_MOVEMENT,4
2026-09-08T09:47:54.770,20.030,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:47:55.288,17.751,20.651,32.642,-75,NO_MOVEMENT,4
2026-09-08T09:47:55.910,18.343,20.651,32.642,-72,NO_MOVEMENT,4
2026-09-08T09:47:56.531,18.304,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:47:57.055,12.936,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:57.687,12.907,20.651,32.642,-67,NO_MOVEMENT,4
2026-09-08T09:47:58.314,11.622,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:47:58.951,9.149,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:47:59.452,9.884,20.651,32.642,-71,NO_MOVEMENT,4
2026-09-08T09:48:00.131,11.284,20.651,32.642,-72,NO_MOVEMENT,4
2026-09-08T09:48:00.722,11.835,20.651,32.642,-72,NO_MOVEMENT,4
2026-09-08T09:48:01.330,12.947,20.651,32.642,-70,NO_MOVEMENT,4
2026-09-08T09:48:01.869,14.164,20.651,32.642,-69,NO_MOVEMENT,4
2026-09-08T09:48:02.507,15.419,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:48:03.170,16.408,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:48:03.825,16.913,20.651,32.642,-67,NO_MOVEMENT,4
2026-09-08T09:48:04.387,15.287,20.651,32.642,-66,NO_MOVEMENT,4
2026-09-08T09:48:05.036,13.270,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:48:05.697,13.817,20.651,32.642,-62,NO_MOVEMENT,4
2026-09-08T09:48:06.360,18.691,20.651,32.642,-59,NO_MOVEMENT,4
2026-09-08T09:48:06.900,14.672,20.651,32.642,-57,NO_MOVEMENT,4
2026-09-08T09:48:07.543,6.304,20.651,32.642,-59,NO_MOVEMENT,4
2026-09-08T09:48:08.168,8.595,20.651,32.642,-55,NO_MOVEMENT,4
2026-09-08T09:48:08.795,10.085,20.651,32.642,-57,NO_MOVEMENT,4
2026-09-08T09:48:09.426,10.340,20.651,32.642,-60,NO_MOVEMENT,4
2026-09-08T09:48:10.070,9.805,20.651,32.642,-59,NO_MOVEMENT,4
2026-09-08T09:48:10.700,8.568,20.651,32.642,-59,NO_MOVEMENT,4
2026-09-08T09:48:11.337,8.568,20.651,32.642,-59,NO_MOVEMENT,4
2026-09-08T09:48:11.975,8.348,20.651,32.642,-63,NO_MOVEMENT,4
2026-09-08T09:48:12.583,8.670,20.651,32.642,-59,NO_MOVEMENT,4
2026-09-08T09:48:13.229,7.691,20.651,32.642,-60,NO_MOVEMENT,4
2026-09-08T09:48:13.893,8.019,20.651,32.642,-60,NO_MOVEMENT,4
2026-09-08T09:48:14.429,9.954,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:48:14.975,9.902,20.651,32.642,-74,NO_MOVEMENT,4
2026-09-08T09:48:15.564,10.300,20.651,32.642,-68,NO_MOVEMENT,4
2026-09-08T09:48:16.082,10.242,20.651,32.642,-62,NO_MOVEMENT,4
2026-09-08T09:48:16.681,11.316,20.651,32.642,-67,NO_MOVEMENT,4
2026-09-08T09:48:17.308,10.785,20.651,32.642,-66,NO_MOVEMENT,4
2026-09-08T09:48:17.913,10.661,20.651,32.642,-63,NO_MOVEMENT,4
2026-09-08T09:48:18.498,10.759,20.651,32.642,-67,NO_MOVEMENT,4
2026-09-08T09:48:19.063,8.766,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:48:19.582,8.635,20.651,32.642,-64,NO_MOVEMENT,4
2026-09-08T09:48:20.192,8.596,20.651,32.642,-65,NO_MOVEMENT,4
2026-09-08T09:54:45.123,4.509,6.610,14.610,-60,NO_MOVEMENT,0
2026-09-08T09:54:45.751,4.118,6.610,14.610,-61,NO_MOVEMENT,0
2026-09-08T09:54:46.257,4.438,6.610,14.610,-61,NO_MOVEMENT,0
2026-09-08T09:54:46.773,4.327,6.610,14.610,-61,NO_MOVEMENT,0
2026-09-08T09:54:47.397,4.749,6.610,14.610,-62,NO_MOVEMENT,0
2026-09-08T09:54:47.912,6.241,6.610,14.610,-62,NO_MOVEMENT,0
2026-09-08T09:54:48.524,8.123,6.610,14.610,-62,NO_MOVEMENT,0
2026-09-08T09:54:49.042,8.154,6.610,14.610,-61,NO_MOVEMENT,0
2026-09-08T09:54:49.547,11.215,6.610,14.610,-72,NO_MOVEMENT,0
2026-09-08T09:54:50.164,13.429,6.610,14.610,-71,NO_MOVEMENT,0
2026-09-08T09:54:50.779,14.767,6.610,14.610,-69,MOVEMENT,1
2026-09-08T09:54:51.382,15.132,6.610,14.610,-65,MOVEMENT,1
2026-09-08T09:54:51.899,15.532,6.610,14.610,-72,MOVEMENT,2
2026-09-08T09:54:52.409,15.715,6.610,14.610,-70,MOVEMENT,2
2026-09-08T09:54:53.025,13.937,6.610,14.610,-70,RECENT_MOVEMENT,2
2026-09-08T09:54:53.636,13.775,6.610,14.610,-71,RECENT_MOVEMENT,2
2026-09-08T09:54:54.224,13.775,6.610,14.610,-71,RECENT_MOVEMENT,2
2026-09-08T09:54:54.815,39.301,6.610,14.610,-82,RECENT_MOVEMENT,2
2026-09-08T09:54:55.404,39.306,6.610,14.610,-79,MOVEMENT,3
2026-09-08T09:54:55.995,41.235,6.610,14.610,-82,MOVEMENT,3
2026-09-08T09:54:56.495,42.669,6.610,14.610,-84,MOVEMENT,3
2026-09-08T09:54:57.103,44.621,6.610,14.610,-82,MOVEMENT,3
2026-09-08T09:54:57.710,45.017,6.610,14.610,-67,MOVEMENT,3
2026-09-08T09:54:58.317,46.918,6.610,14.610,-68,MOVEMENT,3
2026-09-08T09:54:58.928,49.099,6.610,14.610,-69,MOVEMENT,3
2026-09-08T09:54:59.530,49.099,6.610,14.610,-69,MOVEMENT,3
2026-09-08T09:55:00.165,32.705,6.610,14.610,-72,MOVEMENT,3
2026-09-08T09:55:00.756,31.470,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:01.299,31.470,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:01.874,29.054,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:02.473,20.360,6.610,14.610,-75,MOVEMENT,3
2026-09-08T09:55:03.058,20.628,6.610,14.610,-75,MOVEMENT,3
2026-09-08T09:55:03.644,19.919,6.610,14.610,-71,MOVEMENT,3
2026-09-08T09:55:04.227,21.027,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:04.813,21.655,6.610,14.610,-75,MOVEMENT,3
2026-09-08T09:55:05.322,21.871,6.610,14.610,-75,MOVEMENT,3
2026-09-08T09:55:05.907,21.332,6.610,14.610,-71,MOVEMENT,3
2026-09-08T09:55:06.486,22.006,6.610,14.610,-72,MOVEMENT,3
2026-09-08T09:55:07.074,18.770,6.610,14.610,-71,MOVEMENT,3
2026-09-08T09:55:07.655,21.269,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:08.259,19.311,6.610,14.610,-71,MOVEMENT,3
2026-09-08T09:55:08.851,21.125,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:09.443,23.178,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:10.027,23.309,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:10.621,24.124,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:11.212,25.966,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:11.798,23.394,6.610,14.610,-72,MOVEMENT,3
2026-09-08T09:55:12.384,18.438,6.610,14.610,-72,MOVEMENT,3
2026-09-08T09:55:12.976,19.652,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:13.574,22.394,6.610,14.610,-74,MOVEMENT,3
2026-09-08T09:55:14.188,22.194,6.610,14.610,-73,MOVEMENT,3
2026-09-08T09:55:14.788,23.210,6.610,14.610,-74,MOVEMENT,3
2026-09-08T09:55:15.382,24.038,6.610,14.610,-75,MOVEMENT,3
2026-09-08T09:55:15.970,34.237,6.610,14.610,-76,MOVEMENT,3
2026-09-08T09:55:16.570,41.028,6.610,14.610,-74,MOVEMENT,3
2026-09-08T09:55:17.168,45.173,6.610,14.610,-76,MOVEMENT,3
2026-09-08T09:55:17.768,32.414,6.610,14.610,-74,MOVEMENT,3
2026-09-08T09:55:18.364,20.508,6.610,14.610,-74,MOVEMENT,3
2026-09-08T09:55:18.973,20.735,6.610,14.610,-74,MOVEMENT,3
2026-09-08T09:55:19.592,21.811,6.610,14.610,-74,MOVEMENT,3
2026-09-08T09:55:20.136,22.347,6.610,14.610,-74,MOVEMENT,3
2026-09-08T09:55:20.740,11.833,6.610,14.610,-76,RECENT_MOVEMENT,3
2026-09-08T09:55:21.345,11.877,6.610,14.610,-75,RECENT_MOVEMENT,3
2026-09-08T09:55:21.960,17.103,6.610,14.610,-75,MOVEMENT,4
2026-09-08T09:55:22.566,21.333,6.610,14.610,-74,MOVEMENT,4
2026-09-08T09:55:23.169,20.831,6.610,14.610,-75,MOVEMENT,4
2026-09-08T09:55:23.783,19.846,6.610,14.610,-75,MOVEMENT,4
2026-09-08T09:55:24.391,19.428,6.610,14.610,-74,MOVEMENT,4
2026-09-08T09:55:24.994,18.165,6.610,14.610,-75,MOVEMENT,4
2026-09-08T09:55:25.606,18.385,6.610,14.610,-75,MOVEMENT,4
2026-09-08T09:55:26.200,17.872,6.610,14.610,-74,MOVEMENT,4
2026-09-08T09:55:26.793,19.177,6.610,14.610,-72,MOVEMENT,4
2026-09-08T09:55:27.395,20.893,6.610,14.610,-71,MOVEMENT,4
